epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,636.45,1.84669,1.81724,1.79346,0.57945,0.45085,0.47698,0.23438,1.9329,1.88696,1.9638,0.0094852,0.0094852,0.0094852
15,681.183,1.84761,1.83571,1.82333,0.57137,0.4391,0.4832,0.2245,1.90074,1.90582,1.93879,0.0094456,0.0094456,0.0094456
16,725.695,1.82307,1.80079,1.78705,0.6364,0.44691,0.50661,0.23973,1.90562,1.86807,1.94002,0.009406,0.009406,0.009406
17,770.452,1.80144,1.77386,1.77521,0.54158,0.32585,0.34678,0.16692,2.052,2.2567,2.14003,0.0093664,0.0093664,0.0093664
18,815.045,1.84714,1.77822,1.80119,0.6013,0.45833,0.49909,0.24091,1.91901,1.84058,1.95409,0.0093268,0.0093268,0.0093268
19,859.614,1.80414,1.74624,1.77844,0.58058,0.46795,0.51304,0.24636,1.92649,1.79363,1.93473,0.0092872,0.0092872,0.0092872
20,904.493,1.81169,1.74592,1.76938,0.60375,0.45418,0.48839,0.23378,1.91769,1.91493,1.90814,0.0092476,0.0092476,0.0092476
21,949.389,1.801,1.72407,1.75114,0.52585,0.47863,0.45395,0.21578,1.91855,1.92514,1.90774,0.009208,0.009208,0.009208
22,993.949,1.78934,1.73394,1.75595,0.60929,0.43697,0.49398,0.23541,1.88872,1.86535,1.91152,0.0091684,0.0091684,0.0091684
23,1038.62,1.79011,1.72548,1.76997,0.55525,0.46951,0.48723,0.2366,1.87092,1.84339,1.93573,0.0091288,0.0091288,0.0091288
24,1083.32,1.80478,1.73773,1.76387,0.55647,0.46047,0.46318,0.22547,1.86346,1.83197,1.89967,0.0090892,0.0090892,0.0090892
25,1128.11,1.78611,1.72107,1.76059,0.61924,0.50427,0.53406,0.25675,1.88687,1.73453,1.877,0.0090496,0.0090496,0.0090496
26,1172.7,1.77354,1.70113,1.75872,0.57695,0.46902,0.49374,0.24519,1.86378,1.80503,1.9187,0.00901,0.00901,0.00901
27,1217.09,1.77019,1.68268,1.75473,0.60842,0.42662,0.47367,0.2245,1.90848,1.96122,1.97916,0.0089704,0.0089704,0.0089704
28,1261.87,1.76333,1.66156,1.74719,0.56152,0.50321,0.51887,0.24796,1.86625,1.79216,1.88265,0.0089308,0.0089308,0.0089308
29,1306.45,1.76712,1.6737,1.75582,0.6112,0.48184,0.52681,0.26395,1.88186,1.76819,1.94413,0.0088912,0.0088912,0.0088912
30,1351.19,1.7585,1.65247,1.72535,0.64708,0.48932,0.55454,0.28527,1.82897,1.70208,1.85495,0.0088516,0.0088516,0.0088516
31,1395.86,1.7741,1.68357,1.74933,0.62275,0.49205,0.52937,0.26174,1.90114,1.7842,1.92859,0.008812,0.008812,0.008812
32,1440.34,1.76888,1.66921,1.74755,0.57421,0.51175,0.5316,0.26752,1.85679,1.72673,1.90399,0.0087724,0.0087724,0.0087724
33,1485.37,1.72271,1.61953,1.71571,0.62413,0.52244,0.56469,0.28623,1.83168,1.66704,1.84665,0.0087328,0.0087328,0.0087328
34,1530.07,1.7467,1.6175,1.71476,0.59927,0.46812,0.50245,0.26047,1.91901,1.87427,1.91953,0.0086932,0.0086932,0.0086932
35,1575.01,1.73669,1.59381,1.72269,0.58186,0.48913,0.50629,0.24634,1.81393,1.74748,1.8301,0.0086536,0.0086536,0.0086536
36,1619.52,1.70195,1.58351,1.70728,0.65887,0.53098,0.58549,0.30025,1.78031,1.62391,1.8337,0.008614,0.008614,0.008614
37,1664.01,1.73077,1.62416,1.71922,0.63097,0.53419,0.5634,0.29219,1.80848,1.69171,1.85669,0.0085744,0.0085744,0.0085744
38,1708.99,1.72497,1.58912,1.71442,0.60044,0.52179,0.55301,0.29132,1.82218,1.69802,1.85599,0.0085348,0.0085348,0.0085348
39,1753.32,1.7255,1.61291,1.72586,0.59858,0.51816,0.55679,0.29595,1.80105,1.67022,1.82847,0.0084952,0.0084952,0.0084952
40,1797.6,1.71108,1.58303,1.69716,0.63753,0.55059,0.57372,0.30235,1.80571,1.60983,1.82994,0.0084556,0.0084556,0.0084556
41,1841.84,1.71209,1.58168,1.71142,0.67815,0.4765,0.54971,0.28298,1.82979,1.79738,1.8775,0.008416,0.008416,0.008416
42,1885.98,1.72932,1.59115,1.72709,0.64827,0.51591,0.55248,0.27815,1.87381,1.70828,1.90781,0.0083764,0.0083764,0.0083764
43,1930.65,1.72122,1.60336,1.71349,0.67218,0.47009,0.53267,0.27721,1.84558,1.77768,1.90802,0.0083368,0.0083368,0.0083368
44,1974.95,1.69895,1.58261,1.7027,0.63675,0.51068,0.55185,0.28232,1.83637,1.63427,1.87568,0.0082972,0.0082972,0.0082972
45,2019.3,1.695,1.54922,1.69271,0.66219,0.50053,0.57621,0.30287,1.78492,1.62517,1.81722,0.0082576,0.0082576,0.0082576
46,2063.85,1.69886,1.56233,1.69003,0.55588,0.52244,0.52848,0.26609,1.83126,1.71408,1.83941,0.008218,0.008218,0.008218
47,2108.02,1.71602,1.58902,1.70476,0.64311,0.55342,0.60136,0.30465,1.86959,1.6326,1.88569,0.0081784,0.0081784,0.0081784
48,2152.09,1.69845,1.52745,1.69003,0.63828,0.54594,0.5891,0.30107,1.78933,1.64205,1.81763,0.0081388,0.0081388,0.0081388
49,2196.65,1.70715,1.56424,1.70181,0.6476,0.54167,0.59154,0.30866,1.82545,1.62857,1.86639,0.0080992,0.0080992,0.0080992
50,2240.88,1.6724,1.51734,1.66618,0.65006,0.5203,0.58558,0.30565,1.79145,1.58513,1.82254,0.0080596,0.0080596,0.0080596
51,2285.09,1.68589,1.51139,1.67706,0.57793,0.52564,0.53392,0.28163,1.823,1.65144,1.86211,0.00802,0.00802,0.00802
52,2329.62,1.68573,1.53147,1.69426,0.68641,0.53098,0.59717,0.30941,1.81309,1.55481,1.82411,0.0079804,0.0079804,0.0079804
53,2374.19,1.67713,1.48059,1.66722,0.64113,0.55128,0.60112,0.31832,1.77857,1.51454,1.81457,0.0079408,0.0079408,0.0079408
54,2418.84,1.6568,1.51267,1.66285,0.63776,0.52667,0.56348,0.30154,1.78243,1.65912,1.82153,0.0079012,0.0079012,0.0079012
55,2463.11,1.66457,1.50931,1.65622,0.66089,0.53632,0.59697,0.30966,1.79672,1.55162,1.81115,0.0078616,0.0078616,0.0078616
56,2507.36,1.64833,1.48722,1.64829,0.68492,0.5597,0.61301,0.321,1.78196,1.54238,1.82132,0.007822,0.007822,0.007822
57,2551.69,1.66826,1.49436,1.67329,0.68112,0.5203,0.60082,0.32319,1.75082,1.56313,1.81082,0.0077824,0.0077824,0.0077824
58,2596.1,1.67387,1.50078,1.66104,0.6649,0.56517,0.6139,0.33285,1.76139,1.52279,1.8027,0.0077428,0.0077428,0.0077428
59,2640.44,1.64141,1.44236,1.63507,0.69098,0.54915,0.59984,0.32184,1.71482,1.5977,1.77692,0.0077032,0.0077032,0.0077032
60,2684.57,1.66418,1.49098,1.66673,0.64295,0.55662,0.57477,0.2992,1.76783,1.59569,1.79192,0.0076636,0.0076636,0.0076636
61,2729.04,1.65565,1.45856,1.65793,0.67434,0.55556,0.61013,0.32089,1.78365,1.54243,1.82177,0.007624,0.007624,0.007624
62,2773.86,1.63846,1.47614,1.64413,0.70064,0.5501,0.61441,0.32899,1.71152,1.54069,1.76665,0.0075844,0.0075844,0.0075844
63,2820.93,1.66329,1.46987,1.66533,0.64456,0.52244,0.58097,0.32101,1.77258,1.5762,1.83793,0.0075448,0.0075448,0.0075448
64,2867.98,1.64139,1.5047,1.65343,0.70883,0.51497,0.5885,0.30337,1.79656,1.51873,1.82813,0.0075052,0.0075052,0.0075052
65,2915.03,1.63153,1.46783,1.65472,0.66544,0.56197,0.6101,0.33576,1.72306,1.56494,1.78821,0.0074656,0.0074656,0.0074656
66,2962.03,1.62804,1.46122,1.64049,0.66932,0.55876,0.61829,0.33585,1.71618,1.51585,1.75928,0.007426,0.007426,0.007426
67,3008.66,1.63387,1.42812,1.63522,0.65806,0.58761,0.61592,0.3271,1.74482,1.49872,1.80706,0.0073864,0.0073864,0.0073864
68,3055.63,1.61719,1.41464,1.6296,0.73222,0.57265,0.64611,0.35148,1.71903,1.46501,1.74875,0.0073468,0.0073468,0.0073468
69,3102.02,1.61626,1.44377,1.63499,0.68708,0.58647,0.62803,0.33111,1.7487,1.50187,1.80103,0.0073072,0.0073072,0.0073072
70,3148.44,1.63189,1.4388,1.63145,0.70621,0.59722,0.64971,0.35187,1.70912,1.42402,1.73185,0.0072676,0.0072676,0.0072676
71,3196.02,1.62032,1.42657,1.6277,0.66335,0.5726,0.62404,0.34681,1.66577,1.46865,1.72429,0.007228,0.007228,0.007228
72,3243.54,1.62632,1.44316,1.62699,0.68272,0.58393,0.63729,0.36122,1.67251,1.46665,1.73292,0.0071884,0.0071884,0.0071884
73,3291.17,1.64117,1.41115,1.64082,0.72454,0.59509,0.6501,0.36053,1.70079,1.45757,1.74982,0.0071488,0.0071488,0.0071488
74,3338.69,1.62022,1.40344,1.63862,0.6872,0.58013,0.63146,0.34503,1.71267,1.45245,1.76097,0.0071092,0.0071092,0.0071092
75,3385.77,1.6464,1.45192,1.63716,0.68355,0.58974,0.63509,0.34766,1.69714,1.46155,1.74103,0.0070696,0.0070696,0.0070696
76,3433.82,1.59565,1.40677,1.60949,0.72282,0.57158,0.65015,0.3565,1.70284,1.41966,1.74872,0.00703,0.00703,0.00703
77,3481.27,1.60739,1.41878,1.62268,0.69505,0.56624,0.64174,0.35676,1.69492,1.45142,1.75132,0.0069904,0.0069904,0.0069904
78,3528.45,1.61002,1.40157,1.63335,0.66933,0.58547,0.62827,0.34765,1.71241,1.47271,1.7603,0.0069508,0.0069508,0.0069508
79,3575.76,1.60993,1.43223,1.61984,0.70417,0.59081,0.64462,0.36204,1.70564,1.41441,1.75809,0.0069112,0.0069112,0.0069112
80,3623.43,1.60498,1.39347,1.62856,0.69852,0.60043,0.65444,0.35933,1.68066,1.41312,1.74708,0.0068716,0.0068716,0.0068716
81,3670.9,1.62909,1.43674,1.63794,0.66645,0.60412,0.64955,0.35497,1.68194,1.40151,1.73401,0.006832,0.006832,0.006832
82,3718.95,1.58161,1.36789,1.59382,0.69035,0.61966,0.67474,0.36912,1.68545,1.38716,1.73209,0.0067924,0.0067924,0.0067924
83,3766.59,1.60092,1.38731,1.60469,0.71046,0.59188,0.65123,0.35989,1.73268,1.4345,1.79094,0.0067528,0.0067528,0.0067528
84,3814.25,1.59867,1.38151,1.61563,0.69962,0.59295,0.65511,0.3513,1.69782,1.42607,1.74701,0.0067132,0.0067132,0.0067132
85,3862.23,1.58982,1.38267,1.59998,0.71299,0.59722,0.67182,0.37137,1.6451,1.4156,1.71281,0.0066736,0.0066736,0.0066736
86,3909.73,1.58819,1.38374,1.61286,0.71824,0.6047,0.65616,0.36342,1.66868,1.39753,1.74011,0.006634,0.006634,0.006634
87,3957.89,1.60503,1.38688,1.60867,0.713,0.60514,0.65918,0.36842,1.68821,1.40003,1.72941,0.0065944,0.0065944,0.0065944
88,4005.49,1.59399,1.36093,1.60733,0.71696,0.6015,0.65923,0.36122,1.68668,1.40154,1.73618,0.0065548,0.0065548,0.0065548
89,4052.78,1.58729,1.38037,1.61411,0.69496,0.57051,0.64084,0.35415,1.70561,1.4223,1.75731,0.0065152,0.0065152,0.0065152
90,4100.39,1.57672,1.35364,1.59411,0.71801,0.59722,0.66245,0.36989,1.66459,1.38403,1.7079,0.0064756,0.0064756,0.0064756
91,4147.7,1.58881,1.3899,1.60773,0.70234,0.61004,0.66474,0.36944,1.69194,1.40263,1.74989,0.006436,0.006436,0.006436
92,4195.23,1.57462,1.358,1.59822,0.74004,0.61218,0.68294,0.37595,1.65881,1.34889,1.72372,0.0063964,0.0063964,0.0063964
93,4244.04,1.57189,1.36506,1.60039,0.72183,0.60715,0.669,0.37584,1.64197,1.35358,1.70534,0.0063568,0.0063568,0.0063568
94,4291.66,1.57008,1.36927,1.59815,0.77915,0.59936,0.68091,0.38337,1.66443,1.34338,1.70914,0.0063172,0.0063172,0.0063172
95,4339.21,1.56939,1.36844,1.59043,0.78043,0.59618,0.68186,0.38057,1.66014,1.35714,1.70853,0.0062776,0.0062776,0.0062776
96,4387.14,1.57303,1.35388,1.60198,0.74046,0.59509,0.66718,0.37342,1.66945,1.39659,1.71245,0.006238,0.006238,0.006238
97,4434.62,1.57281,1.33639,1.59481,0.7847,0.58547,0.68699,0.39181,1.62685,1.36094,1.69278,0.0061984,0.0061984,0.0061984
98,4481.67,1.54017,1.33728,1.58163,0.72285,0.64637,0.69262,0.39597,1.62199,1.3409,1.69306,0.0061588,0.0061588,0.0061588
99,4529.77,1.55509,1.31466,1.57466,0.71478,0.60897,0.67693,0.37773,1.67663,1.34311,1.72575,0.0061192,0.0061192,0.0061192
100,4577.35,1.57273,1.34247,1.59844,0.7261,0.61744,0.67201,0.37536,1.63993,1.36103,1.70964,0.0060796,0.0060796,0.0060796
101,4625.18,1.56805,1.33986,1.58883,0.76588,0.61966,0.69408,0.38537,1.64437,1.3389,1.70807,0.00604,0.00604,0.00604
102,4673.16,1.56284,1.3256,1.57568,0.74986,0.62133,0.68446,0.39402,1.6162,1.32824,1.67964,0.0060004,0.0060004,0.0060004
103,4721.17,1.53926,1.30651,1.56377,0.77762,0.61752,0.70645,0.41309,1.61284,1.27978,1.66483,0.0059608,0.0059608,0.0059608
104,4768.63,1.54901,1.29306,1.56899,0.75422,0.60684,0.68796,0.38611,1.60681,1.32162,1.66805,0.0059212,0.0059212,0.0059212
105,4816.86,1.55479,1.30834,1.56638,0.71921,0.6453,0.68723,0.39243,1.61777,1.32817,1.67673,0.0058816,0.0058816,0.0058816
106,4864.58,1.55546,1.32188,1.56944,0.68109,0.63355,0.6808,0.39,1.62896,1.32225,1.67053,0.005842,0.005842,0.005842
107,4911.79,1.53649,1.30753,1.55814,0.74577,0.62055,0.68232,0.38177,1.6575,1.34784,1.71848,0.0058024,0.0058024,0.0058024
108,4959.42,1.54324,1.29555,1.5633,0.74184,0.61859,0.69074,0.39965,1.63533,1.31131,1.69352,0.0057628,0.0057628,0.0057628
109,5007.34,1.54083,1.30706,1.57843,0.7394,0.62445,0.68542,0.3971,1.59081,1.3163,1.65816,0.0057232,0.0057232,0.0057232
110,5054.96,1.51845,1.28911,1.55391,0.71784,0.64417,0.69849,0.39515,1.61331,1.28981,1.67453,0.0056836,0.0056836,0.0056836
111,5102.78,1.53526,1.28727,1.56157,0.75483,0.59537,0.69375,0.39531,1.60622,1.31543,1.66937,0.005644,0.005644,0.005644
112,5151.2,1.53057,1.28794,1.55897,0.72129,0.62763,0.69067,0.39253,1.61073,1.3461,1.6692,0.0056044,0.0056044,0.0056044
113,5198.83,1.54587,1.30459,1.55938,0.76235,0.59975,0.69576,0.39659,1.60935,1.31874,1.67527,0.0055648,0.0055648,0.0055648
114,5246.46,1.53095,1.30296,1.56305,0.78929,0.6243,0.71486,0.41095,1.59819,1.27125,1.67316,0.0055252,0.0055252,0.0055252
115,5294.2,1.52017,1.27868,1.54828,0.79968,0.62286,0.72897,0.4288,1.58057,1.25411,1.65173,0.0054856,0.0054856,0.0054856
116,5342.16,1.52661,1.28295,1.55997,0.8141,0.57548,0.70386,0.41078,1.59283,1.29858,1.65755,0.005446,0.005446,0.005446
117,5389.14,1.50589,1.27668,1.53739,0.79123,0.60256,0.70463,0.41501,1.59617,1.26278,1.65318,0.0054064,0.0054064,0.0054064
118,5437.16,1.5037,1.26698,1.54334,0.74762,0.6393,0.71915,0.41259,1.59081,1.23743,1.64176,0.0053668,0.0053668,0.0053668
119,5484.66,1.52812,1.26539,1.55369,0.75608,0.63782,0.71553,0.41377,1.5981,1.26156,1.6574,0.0053272,0.0053272,0.0053272
120,5532.19,1.52169,1.26152,1.54768,0.75591,0.62821,0.7002,0.40367,1.60678,1.28913,1.67299,0.0052876,0.0052876,0.0052876
121,5579.67,1.50256,1.25484,1.54127,0.79072,0.59722,0.70828,0.41464,1.60035,1.28933,1.64475,0.005248,0.005248,0.005248
122,5627.42,1.50344,1.24599,1.53541,0.72259,0.6453,0.70025,0.4094,1.58611,1.27556,1.63731,0.0052084,0.0052084,0.0052084
123,5674.95,1.49689,1.25312,1.54238,0.76008,0.64423,0.7108,0.41522,1.57533,1.23829,1.65336,0.0051688,0.0051688,0.0051688
124,5722.2,1.50267,1.25455,1.54355,0.79244,0.62607,0.72542,0.41669,1.60602,1.27429,1.65673,0.0051292,0.0051292,0.0051292
125,5769.95,1.48452,1.22518,1.51596,0.73996,0.6485,0.71539,0.4215,1.56665,1.24538,1.64056,0.0050896,0.0050896,0.0050896
126,5817.8,1.49904,1.23625,1.52375,0.74622,0.63568,0.71559,0.41533,1.57667,1.24773,1.63792,0.00505,0.00505,0.00505
127,5864.64,1.48773,1.24833,1.52457,0.73576,0.67231,0.73217,0.42634,1.55726,1.19359,1.61893,0.0050104,0.0050104,0.0050104
128,5912.25,1.48074,1.21665,1.52264,0.74038,0.66723,0.73234,0.4285,1.5708,1.21644,1.6342,0.0049708,0.0049708,0.0049708
129,5959.98,1.46732,1.20565,1.51474,0.7739,0.64361,0.73824,0.43182,1.56147,1.20368,1.61599,0.0049312,0.0049312,0.0049312
130,6007.15,1.4875,1.2248,1.5316,0.76769,0.67415,0.73507,0.42621,1.59055,1.20042,1.63239,0.0048916,0.0048916,0.0048916
131,6055.08,1.48851,1.22221,1.51329,0.73552,0.64176,0.72166,0.42596,1.54807,1.22259,1.61342,0.004852,0.004852,0.004852
132,6103.35,1.47126,1.20023,1.49646,0.79385,0.63355,0.7313,0.43498,1.55124,1.19701,1.59935,0.0048124,0.0048124,0.0048124
133,6151.72,1.47261,1.19852,1.50502,0.77638,0.65705,0.74079,0.4409,1.55324,1.18543,1.61638,0.0047728,0.0047728,0.0047728
134,6199.12,1.46687,1.194,1.51359,0.79018,0.63996,0.73004,0.43521,1.55372,1.19268,1.62429,0.0047332,0.0047332,0.0047332
135,6247.28,1.46514,1.20616,1.50612,0.78121,0.63706,0.72598,0.42939,1.54502,1.18557,1.60747,0.0046936,0.0046936,0.0046936
136,6295.15,1.47139,1.19463,1.50801,0.76494,0.64209,0.72881,0.43128,1.56232,1.20065,1.6139,0.004654,0.004654,0.004654
137,6342.22,1.46882,1.20134,1.5028,0.76603,0.64744,0.72422,0.42669,1.54371,1.19884,1.59829,0.0046144,0.0046144,0.0046144
138,6389.82,1.46299,1.1812,1.50274,0.74397,0.67735,0.73447,0.44191,1.52683,1.17004,1.58801,0.0045748,0.0045748,0.0045748
139,6437.88,1.44768,1.18676,1.4928,0.79225,0.6688,0.74441,0.44927,1.51935,1.17859,1.60094,0.0045352,0.0045352,0.0045352
140,6485.77,1.46073,1.21268,1.50109,0.78709,0.63984,0.73423,0.4428,1.51613,1.19047,1.59519,0.0044956,0.0044956,0.0044956
141,6533.44,1.44001,1.19514,1.4936,0.77617,0.65574,0.7406,0.44333,1.51345,1.18649,1.58931,0.004456,0.004456,0.004456
142,6581.3,1.46602,1.21521,1.50563,0.80091,0.63609,0.74098,0.43957,1.53749,1.17383,1.60324,0.0044164,0.0044164,0.0044164
143,6629.63,1.447,1.17074,1.47979,0.76912,0.66774,0.73996,0.44706,1.54428,1.18506,1.6088,0.0043768,0.0043768,0.0043768
144,6676.43,1.43659,1.17324,1.48947,0.81071,0.64059,0.73638,0.43836,1.5395,1.19226,1.60863,0.0043372,0.0043372,0.0043372
145,6724.04,1.45758,1.19968,1.50742,0.79173,0.65796,0.73391,0.43501,1.54951,1.1662,1.62268,0.0042976,0.0042976,0.0042976
146,6771.8,1.45047,1.1814,1.49365,0.8117,0.65859,0.75439,0.44725,1.52325,1.13905,1.59431,0.004258,0.004258,0.004258
147,6818.99,1.4262,1.17839,1.4753,0.79676,0.67521,0.74584,0.44781,1.51808,1.15359,1.59345,0.0042184,0.0042184,0.0042184
148,6866.72,1.42388,1.16111,1.46979,0.79951,0.65598,0.74693,0.45035,1.53132,1.16263,1.58907,0.0041788,0.0041788,0.0041788
149,6914.64,1.43157,1.1576,1.47569,0.81978,0.65491,0.74403,0.44786,1.51524,1.16661,1.58643,0.0041392,0.0041392,0.0041392
150,6961.63,1.41841,1.13826,1.4683,0.83121,0.64637,0.74716,0.44802,1.53838,1.13797,1.60457,0.0040996,0.0040996,0.0040996
151,7009.18,1.43131,1.15349,1.48075,0.78429,0.67201,0.73855,0.43685,1.5437,1.16803,1.60059,0.00406,0.00406,0.00406
152,7056.5,1.42845,1.14296,1.46969,0.82706,0.65401,0.74461,0.44467,1.53921,1.15781,1.59625,0.0040204,0.0040204,0.0040204
153,7103.6,1.41231,1.14463,1.46843,0.79049,0.66667,0.74724,0.44723,1.51505,1.14344,1.58453,0.0039808,0.0039808,0.0039808
154,7151.1,1.42787,1.1355,1.47444,0.80535,0.67632,0.75396,0.45319,1.52975,1.13576,1.59062,0.0039412,0.0039412,0.0039412
155,7199.19,1.43181,1.15773,1.46499,0.79783,0.68803,0.76122,0.45089,1.5288,1.14389,1.58539,0.0039016,0.0039016,0.0039016
156,7247.1,1.42498,1.15655,1.45709,0.79965,0.66774,0.74859,0.45756,1.49934,1.13161,1.56903,0.003862,0.003862,0.003862
157,7293.88,1.40543,1.13633,1.44654,0.81398,0.67317,0.76068,0.453,1.50693,1.12636,1.57327,0.0038224,0.0038224,0.0038224
158,7341.47,1.40687,1.13649,1.45904,0.79789,0.6859,0.75269,0.44884,1.50969,1.14942,1.57305,0.0037828,0.0037828,0.0037828
159,7389.14,1.40035,1.11807,1.454,0.8153,0.68697,0.76242,0.46372,1.49143,1.10818,1.56163,0.0037432,0.0037432,0.0037432
160,7436.45,1.39929,1.12728,1.45161,0.79918,0.68803,0.75928,0.46001,1.50606,1.10757,1.56775,0.0037036,0.0037036,0.0037036
161,7484.73,1.39711,1.12439,1.44971,0.79725,0.68058,0.75992,0.46187,1.48388,1.10717,1.555,0.003664,0.003664,0.003664
162,7533.55,1.40229,1.11629,1.45649,0.81786,0.6891,0.76814,0.46983,1.48956,1.08741,1.55907,0.0036244,0.0036244,0.0036244
163,7580.57,1.3942,1.11227,1.44236,0.82034,0.68298,0.77114,0.47586,1.4691,1.07886,1.547,0.0035848,0.0035848,0.0035848
164,7629.22,1.39845,1.1126,1.46012,0.8435,0.67735,0.7713,0.47337,1.47423,1.10585,1.54819,0.0035452,0.0035452,0.0035452
165,7677.64,1.38598,1.10203,1.43945,0.83592,0.69658,0.77532,0.47212,1.49225,1.09365,1.54954,0.0035056,0.0035056,0.0035056
166,7724.38,1.39317,1.09112,1.43973,0.83027,0.67417,0.76707,0.46955,1.49595,1.11711,1.5589,0.003466,0.003466,0.003466
167,7772.31,1.38416,1.09328,1.44161,0.83121,0.68923,0.77043,0.47346,1.47746,1.08487,1.54785,0.0034264,0.0034264,0.0034264
168,7820.86,1.37432,1.08419,1.42843,0.79741,0.69551,0.76793,0.463,1.49285,1.10975,1.5638,0.0033868,0.0033868,0.0033868
169,7868.55,1.39443,1.11947,1.44748,0.82077,0.6891,0.774,0.46567,1.48831,1.09201,1.55768,0.0033472,0.0033472,0.0033472
170,7916.46,1.3835,1.10058,1.43867,0.78906,0.70406,0.77554,0.4691,1.49633,1.08629,1.56125,0.0033076,0.0033076,0.0033076
171,7964.57,1.38473,1.09999,1.44431,0.84259,0.68055,0.77199,0.4704,1.49226,1.09137,1.55289,0.003268,0.003268,0.003268
172,8012,1.3766,1.12408,1.4346,0.82839,0.67415,0.7712,0.47646,1.47535,1.08741,1.53759,0.0032284,0.0032284,0.0032284
173,8059.49,1.37777,1.08107,1.42283,0.82646,0.67842,0.77055,0.4706,1.48139,1.09027,1.54536,0.0031888,0.0031888,0.0031888
174,8107.59,1.36836,1.08339,1.42924,0.81754,0.69017,0.77091,0.47473,1.4752,1.06846,1.54711,0.0031492,0.0031492,0.0031492
175,8155.22,1.36875,1.07521,1.42489,0.83067,0.68131,0.77789,0.47938,1.47649,1.08494,1.5422,0.0031096,0.0031096,0.0031096
176,8202.56,1.35848,1.06347,1.42065,0.82279,0.68803,0.77398,0.47432,1.47715,1.0845,1.55614,0.00307,0.00307,0.00307
177,8250.18,1.36507,1.07542,1.42117,0.83404,0.70085,0.77926,0.47595,1.48787,1.07664,1.5559,0.0030304,0.0030304,0.0030304
178,8298.19,1.34992,1.06526,1.4106,0.83972,0.68289,0.77782,0.48243,1.46994,1.08431,1.53995,0.0029908,0.0029908,0.0029908
179,8345.81,1.35672,1.07485,1.41616,0.82938,0.68803,0.78439,0.48703,1.45214,1.06768,1.5216,0.0029512,0.0029512,0.0029512
180,8394.04,1.3369,1.04548,1.39866,0.82748,0.69691,0.77394,0.47818,1.46407,1.06881,1.53316,0.0029116,0.0029116,0.0029116
181,8442.35,1.34292,1.05362,1.41048,0.83509,0.69551,0.78217,0.48481,1.47133,1.06908,1.53616,0.002872,0.002872,0.002872
182,8489.49,1.34104,1.06326,1.40821,0.82459,0.70726,0.78127,0.48597,1.46573,1.05461,1.53298,0.0028324,0.0028324,0.0028324
183,8537.45,1.35853,1.07519,1.42477,0.82343,0.68258,0.78114,0.48582,1.4708,1.06276,1.53542,0.0027928,0.0027928,0.0027928
184,8584.99,1.34796,1.07119,1.42077,0.81516,0.70202,0.77926,0.48146,1.46064,1.0633,1.53001,0.0027532,0.0027532,0.0027532
185,8632.35,1.34837,1.0537,1.40386,0.82669,0.69444,0.78153,0.48141,1.4533,1.05255,1.52526,0.0027136,0.0027136,0.0027136
