epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,6676.91,1.37145,1.07773,1.34844,0.81766,0.72255,0.79726,0.47411,1.51096,0.99686,1.44845,0.005842,0.005842,0.005842
44,6832.32,1.36977,1.07599,1.35076,0.81518,0.72387,0.80371,0.48043,1.49244,0.99376,1.43942,0.005743,0.005743,0.005743
45,6986.86,1.35651,1.06877,1.35078,0.81714,0.731,0.80322,0.48447,1.48989,0.99994,1.43735,0.005644,0.005644,0.005644
46,7141.61,1.3548,1.05668,1.33751,0.82533,0.72342,0.80642,0.48675,1.4873,0.98546,1.4309,0.005545,0.005545,0.005545
47,7296.73,1.35837,1.06039,1.34533,0.81245,0.72888,0.808,0.48842,1.48203,0.97345,1.43426,0.005446,0.005446,0.005446
48,7451.18,1.35295,1.05438,1.33863,0.82601,0.72253,0.81054,0.4913,1.47551,0.96704,1.42694,0.005347,0.005347,0.005347
49,7606,1.34025,1.03923,1.32942,0.82621,0.72922,0.81028,0.49353,1.47213,0.9694,1.42634,0.005248,0.005248,0.005248
50,7760.28,1.34543,1.03925,1.32956,0.83281,0.72938,0.81385,0.4959,1.46165,0.96365,1.41134,0.005149,0.005149,0.005149
51,7915.49,1.33372,1.02382,1.32082,0.837,0.73927,0.81669,0.50158,1.4564,0.9515,1.41409,0.00505,0.00505,0.00505
52,8070.76,1.33106,1.02038,1.31739,0.84646,0.73189,0.82136,0.50515,1.44795,0.93691,1.40735,0.004951,0.004951,0.004951
53,8225.56,1.33136,1.01726,1.32086,0.84127,0.73822,0.82032,0.50866,1.445,0.94036,1.40291,0.004852,0.004852,0.004852
54,8380.51,1.32686,1.01424,1.31405,0.84578,0.73011,0.82119,0.50917,1.44699,0.93389,1.4061,0.004753,0.004753,0.004753
55,8535.02,1.31298,1.00398,1.31188,0.84724,0.73173,0.82063,0.50878,1.44394,0.93192,1.40719,0.004654,0.004654,0.004654
56,8689.61,1.31149,0.99509,1.30646,0.84827,0.73636,0.82444,0.51352,1.43594,0.92075,1.39918,0.004555,0.004555,0.004555
57,8844.41,1.30599,0.99332,1.3046,0.83629,0.74571,0.82368,0.51541,1.4253,0.92192,1.39146,0.004456,0.004456,0.004456
58,8998.31,1.30023,0.99061,1.30514,0.83578,0.7452,0.82386,0.51843,1.41504,0.9196,1.38426,0.004357,0.004357,0.004357
59,9152.62,1.29968,0.9825,1.29766,0.82846,0.74911,0.82287,0.51835,1.4147,0.91862,1.38065,0.004258,0.004258,0.004258
60,9307.21,1.29475,0.97902,1.2968,0.83612,0.74994,0.826,0.52079,1.40542,0.91335,1.37175,0.004159,0.004159,0.004159
61,9461.41,1.29349,0.97293,1.29285,0.84416,0.74616,0.8273,0.52431,1.40113,0.91427,1.36782,0.00406,0.00406,0.00406
62,9615.43,1.27346,0.96062,1.28657,0.83933,0.75373,0.82845,0.52617,1.39787,0.90608,1.3661,0.003961,0.003961,0.003961
63,9769.7,1.27601,0.95567,1.28922,0.84886,0.74228,0.83087,0.52877,1.38909,0.89859,1.36264,0.003862,0.003862,0.003862
64,9923.9,1.26959,0.94998,1.27928,0.85313,0.74306,0.83328,0.53195,1.38404,0.89796,1.35855,0.003763,0.003763,0.003763
65,10077.9,1.26553,0.94849,1.27552,0.84544,0.75552,0.83567,0.53475,1.37798,0.8911,1.35415,0.003664,0.003664,0.003664
66,10232.1,1.25464,0.93258,1.26972,0.84538,0.75552,0.83468,0.53537,1.37599,0.88772,1.35075,0.003565,0.003565,0.003565
67,10386.3,1.25957,0.92849,1.27238,0.84336,0.75477,0.83495,0.5381,1.37414,0.88867,1.35028,0.003466,0.003466,0.003466
68,10540.2,1.25095,0.92451,1.26722,0.85312,0.75595,0.83562,0.53995,1.37074,0.88337,1.34749,0.003367,0.003367,0.003367
69,10695,1.24767,0.91934,1.26128,0.85946,0.75306,0.83634,0.54087,1.3667,0.88177,1.34468,0.003268,0.003268,0.003268
70,10849.8,1.23938,0.91941,1.26417,0.8509,0.76569,0.8379,0.54239,1.36412,0.87559,1.34409,0.003169,0.003169,0.003169
71,11004.1,1.23958,0.91267,1.25739,0.85164,0.76502,0.83838,0.54353,1.36276,0.87117,1.34271,0.00307,0.00307,0.00307
72,11158.5,1.22849,0.8968,1.24743,0.85725,0.76153,0.8392,0.54496,1.35892,0.87086,1.33772,0.002971,0.002971,0.002971
73,11313.9,1.22314,0.89117,1.24349,0.85733,0.76605,0.8391,0.54612,1.35397,0.86828,1.33409,0.002872,0.002872,0.002872
74,11468,1.22585,0.89226,1.24704,0.86314,0.76599,0.83941,0.54723,1.34994,0.86654,1.33024,0.002773,0.002773,0.002773
75,11622.7,1.2156,0.88411,1.24247,0.86014,0.76287,0.8382,0.5498,1.34518,0.86398,1.32716,0.002674,0.002674,0.002674
76,11776.8,1.20973,0.87743,1.23895,0.8577,0.76166,0.83829,0.55048,1.3412,0.86273,1.32519,0.002575,0.002575,0.002575
77,11931.8,1.20777,0.87648,1.23836,0.85396,0.76368,0.83934,0.55146,1.33882,0.86281,1.32349,0.002476,0.002476,0.002476
78,12086.2,1.2049,0.87636,1.23557,0.85338,0.76354,0.83815,0.55223,1.33663,0.86219,1.32186,0.002377,0.002377,0.002377
79,12240.3,1.19248,0.86658,1.22553,0.85446,0.76755,0.83826,0.55437,1.33262,0.86218,1.32091,0.002278,0.002278,0.002278
80,12394.8,1.19354,0.86151,1.22584,0.85296,0.76733,0.83921,0.55539,1.33069,0.86159,1.31981,0.002179,0.002179,0.002179
81,12549,1.19047,0.85544,1.22699,0.86079,0.76443,0.83969,0.5556,1.32781,0.85858,1.31892,0.00208,0.00208,0.00208
82,12704.1,1.18206,0.85255,1.22074,0.86074,0.76588,0.8398,0.55592,1.32733,0.85729,1.31803,0.001981,0.001981,0.001981
83,12859.2,1.18091,0.85009,1.21621,0.86364,0.76688,0.84013,0.55743,1.32454,0.85693,1.31653,0.001882,0.001882,0.001882
84,13014.1,1.17718,0.84332,1.21282,0.86336,0.76604,0.84007,0.55848,1.32262,0.85607,1.31528,0.001783,0.001783,0.001783
85,13168.7,1.17399,0.84505,1.21237,0.86332,0.76621,0.84039,0.55926,1.32074,0.85508,1.31438,0.001684,0.001684,0.001684
86,13323,1.16091,0.8258,1.20919,0.86581,0.76358,0.84087,0.56042,1.31813,0.85366,1.31238,0.001585,0.001585,0.001585
87,13477.7,1.16817,0.83476,1.21142,0.86298,0.76688,0.84129,0.56174,1.31547,0.8532,1.31025,0.001486,0.001486,0.001486
88,13634.6,1.15507,0.82039,1.2055,0.86152,0.76911,0.84197,0.56273,1.31362,0.85274,1.30914,0.001387,0.001387,0.001387
